CAPTAIN CACTUS AND THE SCREAMING HARLOTS,,THE SPIKE,FRIDAY,23:00 - 00:00
CAPTAIN CACTUS AND THE SCREAMING HARLOTS,,AVALON CAFÉ STAGE,FRIDAY,01:30 - 03:00
CAR SEAT HEADREST,,THE PARK STAGE,SATURDAY,11:00 - 11:30
CARAVAN PALACE,http://www.caravanpalace.com/,HELL STAGE,SUNDAY,23:50 - 00:50
CARAVAN PALACE,http://www.caravanpalace.com/,PYRAMID STAGE,SUNDAY,12:00 - 12:40
CARL COX,http://www.carlcox.com,GLADE,SATURDAY,21:25 - 00:25
CARL COX,,ARCADIA,FRIDAY,00:05 - 01:30
CARNIVAL COLLECTIVE AND FRIENDS,http://www.carnivalcollective.org/,HELL STAGE,THURSDAY,18:00 - 19:00
CASSETTEBOY VS DJ RUBBISH,https://www.youtube.com/user/cassetteboy/about,GLADE,SUNDAY,13:25 - 14:10
CAT'S EYES,http://catseyes.tv/,THE PARK STAGE,SATURDAY,12:00 - 12:40
CATFISH AND THE BOTTLEMEN,http://www.catfishandthebottlemen.com/,OTHER STAGE,SUNDAY,18:20 - 19:20
CATRATCHERS,http://www.banddirectory.co.uk/band.asp?b=catratchers&t=southampton&p=so172wl,THE ROCKET LOUNGE,FRIDAY,02:00 - 03:00
CATRATCHERS,http://www.deluxediner.co.uk/the-rocket-lounge.html,THE ROCKET LOUNGE,SATURDAY,01:00 - 02:00
CATRATCHERS,http://www.banddirectory.co.uk/band.asp?b=catratchers&t=southampton&p=so172wl,THE ROCKET LOUNGE,SUNDAY,01:00 - 02:00
CELESTE LOVICK & DELAGH KING,,SMALL WORLD STAGE,FRIDAY,15:45 - 16:45
CELESTE LOVICK,http://www.shelteringtree.co.uk/,MANDALA STAGE,THURSDAY,16:00 - 17:00
CERIAN,http://www.cerianmusic.com,TOAD HALL,WEDNESDAY,17:00 - 18:00
CERIAN,http://www.cerianmusic.com,BIMBLE INN,SATURDAY,13:45 - 14:15
CHARITY SHOP SOUND SYSTEM,,THE SPIKE,SATURDAY,14:00 - 15:00
CHARLIE LUFFRUM,,SMALL WORLD STAGE,WEDNESDAY,15:00 - 15:45
CHARLIE MCFARLEY,,LONDON UNDERGROUND,WEDNESDAY,23:00 - 01:00
CHARLIE MILLER & THE SOUL AGENTS,,TOAD HALL,FRIDAY,18:50 - 19:45
CHARLIE SLOTH,http://charliesloth.com/,SONIC,FRIDAY,17:30 - 18:45
CHARLIE SLOTH,http://charliesloth.com/,SONIC,FRIDAY,12:00 - 12:15
CHARLOTTE & SAM,,CROISSANT NEUF BANDSTAND,SATURDAY,17:00 - 17:30
CHARLOTTE CANNON,,CROISSANT NEUF BANDSTAND,THURSDAY,13:00 - 13:20
CHARLOTTE CHURCH'S POP DUNGEON,,THE RABBIT HOLE,SUNDAY,01:00 - 02:00
CHEZ DAMIER,,NYC DOWNLOW,SUNDAY,02:00 - 03:30
CHOIR OF YOUNG BELIEVERS,,WILLIAM'S GREEN,SATURDAY,17:00 - 17:40
CHRIS CAMPLIN,,GENOSYS,SATURDAY,21:30 - 23:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,WEDNESDAY,21:00 - 22:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,THURSDAY,22:00 - 23:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,SUNDAY,18:00 - 19:00
CHRIS HYBRID,,GLADE LOUNGE,SATURDAY,00:00 - 01:25
CHRIS SUMMERS (ROUGH TRADE),,STONEBRIDGE BAR,FRIDAY,15:00 - 16:00
CHRISTINE AND  THE QUEENS,http://www.christineandthequeens.com/home/,OTHER STAGE,FRIDAY,14:10 - 14:55
CHVRCHES,http://www.chvrch.es/,OTHER STAGE,SATURDAY,20:45 - 21:45
CIRCE'S DINER,,CROISSANT NEUF BANDSTAND,THURSDAY,15:00 - 15:45
CIRCE'S DINER,,CROISSANT NEUF BANDSTAND,FRIDAY,19:30 - 20:00
CIRCUS RAJ,,GLEBELAND,FRIDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,FRIDAY,15:00 - 15:40
CIRCUS RAJ,,GLEBELAND,SATURDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,SATURDAY,15:00 - 15:40
CIRCUS RAJ,,GLEBELAND,SUNDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,SUNDAY,15:00 - 15:40
CLANCY,https://soundcloud.com/clancymusic,THE BEAT HOTEL,THURSDAY,19:00 - 21:00
CLEAN CUT KID,http://www.cleancutkid.co.uk/,WILLIAM'S GREEN,THURSDAY,20:00 - 20:40
CLOSING PARTY,,BIMBLE INN,SUNDAY,03:30 - 05:00
CLUB DE FROMAGE,http://www.clubdefromage.com/,WILLIAM'S GREEN,THURSDAY,23:00 - 02:30
COCO,http://www.thecoco.uk.com/home,BBC INTRODUCING,SUNDAY,16:50 - 17:15
COLDCUT CHILLOUT,,GREENPEACE STAGE,WEDNESDAY,21:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,THURSDAY,22:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,FRIDAY,22:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,SATURDAY,22:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,SUNDAY,22:00 - 07:00
COLDCUT DJ SET,http://www.ninjatune.net/coldcut,THE TEMPLE,THURSDAY,22:00 - 23:00
COLDPLAY,http://coldplay.com/,PYRAMID STAGE,SUNDAY,21:30 - 23:15
COMEDY WITH  FRANCESCA MARTINEZ,,LEFT FIELD,SATURDAY,17:00 - 17:30
COMEDY WITH  JEREMY HARDY,,LEFT FIELD,FRIDAY,17:00 - 17:30
COMEDY WITH ELVIS MCGONAGALL,,LEFT FIELD,SUNDAY,17:00 - 17:30
CONGO NATTY IN DUB,,THE CAVE,FRIDAY,04:00 - 06:00
COOKIE MONSTA FEAT KRAFTY MC,http://www.circus-records.co.uk,THE CAVE,SUNDAY,00:00 - 01:00
CORINNE BAILEY RAE,http://www.corinnebaileyrae.com,AVALON STAGE,FRIDAY,20:15 - 21:15
CORRESPONDENTS LIVE,http://www.thecorrespondents.co.uk/,HELL STAGE,THURSDAY,21:00 - 22:00
COSMO JARVIS,https://www.facebook.com/cosmojarvis/,CROISSANT NEUF,FRIDAY,14:30 - 15:30
COUNT BASSY,https://soundcloud.com/count_bassy/count-bassy-mix-styx/s-7rAN3,HEAVEN ARENA,FRIDAY,19:00 - 20:00
COUNT BASSY,http://www.countbassy.bandcamp.com,THE SPIKE,SATURDAY,19:00 - 20:30
COUNT BOBO,http://www.countbobo.com/,THE BANDSTAND,THURSDAY,19:30 - 20:30
COUSN,https://www.soundcloud.com/cousn,THE SPACEPORT,SUNDAY,21:00 - 22:00
COVES,http://covesband.co.uk/,WILLIAM'S GREEN,SATURDAY,18:00 - 18:40
CRAIG CHARLES FUNK AND SOUL CLUB ALL DAYER,,HELL STAGE,FRIDAY,15:15 - 19:00
CRAIG CHARLES FUNK AND SOUL SHOW,,ARCADIA,SUNDAY,18:00 - 19:30
CRAIG DAVID’S TS5,http://www.ts5.com/,SONIC,SUNDAY,19:40 - 20:40
CRAIG RICHARDS (DISCO SET),https://www.facebook.com/CraigRichardsTheNothingSpecial/,THE BEAT HOTEL,SUNDAY,16:30 - 18:00
CRAZY P (DJ SET),https://www.facebook.com/crazypmusic,THE BEAT HOTEL,FRIDAY,18:30 - 20:00
CRAZY PONY DUO,http://www.crazypony.banjocircus.com/,THE PAVEMENT,FRIDAY,10:10 - 10:40
CRAZY PONY DUO,http://www.crazypony.banjocircus.com/,THE PAVEMENT,SATURDAY,10:10 - 10:40
CRAZY PONY DUO,http://www.crazypony.banjocircus.com/,THE PAVEMENT,SUNDAY,10:10 - 10:40
CREATURE FEATURE,,GLEBELAND,THURSDAY,15:00 - 15:30
CREATURE FEATURE,,GLEBELAND,FRIDAY,17:20 - 17:50
CREATURE FEATURE,,GLEBELAND,FRIDAY,15:40 - 16:10
CREATURE FEATURE,,GLEBELAND,FRIDAY,13:00 - 13:30
CREATURE FEATURE,,GLEBELAND,SATURDAY,17:20 - 17:50
CREATURE FEATURE,,GLEBELAND,SATURDAY,15:40 - 16:10
CREATURE FEATURE,,GLEBELAND,SATURDAY,13:00 - 13:30
CREATURE FEATURE,,GLEBELAND,SUNDAY,17:20 - 17:50
CREATURE FEATURE,,GLEBELAND,SUNDAY,15:40 - 16:10
CREATURE FEATURE,,GLEBELAND,SUNDAY,13:00 - 13:30
CRUCIAL & FRESH,http://www.crucialandfresh.com/,THE BEAT HOTEL,WEDNESDAY,01:00 - 03:00
CRUCIAL KENNEDY AND FRIEND S,,HEAVEN ARENA,SUNDAY,19:00 - 20:00
CULTURE SHOCK WITH MC ID,http://www.cultureshockmusic.co.uk/,WOW!,SATURDAY,23:00 - 00:00
CURIOUS LITTLE BIG BAND,http:// www.THEcuriousLITTLEbigBAND.com,THE RABBIT HOLE,THURSDAY,22:00 - 23:00
CUT CAPERS,http://www.cutcapers.com/,HELL STAGE,THURSDAY,20:00 - 20:45
CW JONES,,SMALL WORLD STAGE,THURSDAY,02:45 - 03:45
CYNDI LAUPER,http://cyndilauper.com/,ACOUSTIC STAGE,SUNDAY,21:30 - 23:00
DA CREASE (LIVE),,HMS SWEET CHARITY,FRIDAY,TBA
DA GAMBA,,CROISSANT NEUF,SUNDAY,17:30 - 18:30
DAGAMBA,http://dagamba.eu/,TOAD HALL,FRIDAY,01:10 - 01:55
DAGAMBA,,SMALL WORLD STAGE,THURSDAY,17:15 - 18:15
DAGAMBA,http://dagamba.eu/,THE BANDSTAND,FRIDAY,14:00 - 14:50
DAKHABRAKHA,http://www.dakhabrakha.com.ua/eng/BAND,WEST HOLTS STAGE,FRIDAY,14:30 - 15:30
DAMO,,THE MEAT RACK,SATURDAY,03:00 - 04:30
DAN FREEMAN (COMPERE),,THE SUMMER HOUSE,FRIDAY,10:50 - 14:05
DAN FREEMAN (COMPERE),,THE SUMMER HOUSE,SATURDAY,10:50 - 14:05
DAN FREEMAN (COMPERE),,THE SUMMER HOUSE,SUNDAY,10:50 - 14:05
DAN STUART WITH TWIN TONES,http://www.marlowebillings.com/,JOHN PEEL STAGE,FRIDAY,11:00 - 11:40
DAN THE HAT,http://www.danthehat.co.uk,THE PAVEMENT,FRIDAY,14:15 - 14:45
DAN THE HAT,http://www.danthehat.co.uk,THE PAVEMENT,SATURDAY,14:15 - 14:45
DAN THE HAT,http://www.danthehat.co.uk,THE PAVEMENT,SUNDAY,14:15 - 14:45
DANA IMMANUEL & THE STOLEN BAND,http://www.danaimmanuel.com,THE BANDSTAND,THURSDAY,17:20 - 18:00
DANA IMMANUEL,http://www.danaimmanuel.com,AVALON CAFÉ STAGE,FRIDAY,11:30 - 12:15
DANCE BOWIE DANCE,,STONEBRIDGE BAR,FRIDAY,18:00 - 20:00
DANCE CLASS - REGGAETON,,GLASTO LATINO,FRIDAY,18:00 - 19:00
DANCE CLASS - REGGAETON,,GLASTO LATINO,SATURDAY,18:00 - 19:00
DANCE CLASS - REGGAETON,,GLASTO LATINO,SUNDAY,18:00 - 19:00
DANCE CLASS - SALSA,,GLASTO LATINO,WEDNESDAY,17:00 - 18:00
DANCE CLASS - SALSA,,GLASTO LATINO,WEDNESDAY,15:00 - 16:00
DANCE CLASS - SALSA,,GLASTO LATINO,WEDNESDAY,13:00 - 14:00
DANCE CLASS - SALSA,,GLASTO LATINO,THURSDAY,17:00 - 18:00
DANCE CLASS - SALSA,,GLASTO LATINO,THURSDAY,15:00 - 16:00
DANCE CLASS - SALSA,,GLASTO LATINO,THURSDAY,13:00 - 14:00
DANCE CLASS - SALSA,,GLASTO LATINO,FRIDAY,17:00 - 18:00
DANCE CLASS - SALSA,,GLASTO LATINO,FRIDAY,15:00 - 16:00
DANCE CLASS - SALSA,,GLASTO LATINO,FRIDAY,13:00 - 14:00
DANCE CLASS - SALSA,,GLASTO LATINO,SATURDAY,17:00 - 18:00
DANCE CLASS - SALSA,,GLASTO LATINO,SATURDAY,15:00 - 16:00
DANCE CLASS - SALSA,,GLASTO LATINO,SATURDAY,13:00 - 14:00
DANCE CLASS - SALSA,,GLASTO LATINO,SUNDAY,17:00 - 18:00
DANCE CLASS - SALSA,,GLASTO LATINO,SUNDAY,15:00 - 16:00
DANCE CLASS - SALSA,,GLASTO LATINO,SUNDAY,13:00 - 14:00
DANCE CLASS - TANGO,,GLASTO LATINO,WEDNESDAY,16:00 - 17:00
DANCE CLASS - TANGO,,GLASTO LATINO,WEDNESDAY,14:00 - 15:00
DANCE CLASS - TANGO,,GLASTO LATINO,THURSDAY,16:00 - 17:00
DANCE CLASS - TANGO,,GLASTO LATINO,THURSDAY,14:00 - 15:00
DANCE CLASS - TANGO,,GLASTO LATINO,FRIDAY,16:00 - 17:00
DANCE CLASS - TANGO,,GLASTO LATINO,FRIDAY,14:00 - 15:00
DANCE CLASS - TANGO,,GLASTO LATINO,SATURDAY,16:00 - 17:00
DANCE CLASS - TANGO,,GLASTO LATINO,SATURDAY,14:00 - 15:00
DANCE CLASS - TANGO,,GLASTO LATINO,SUNDAY,16:00 - 17:00
DANCE CLASS - TANGO,,GLASTO LATINO,SUNDAY,14:00 - 15:00
DANCE FLOOR OUTLAWS,http://www.danceflooroutlaws.com/,GREENPEACE/ENGINE ROOM,FRIDAY,01:00 - 02:00
DANCING YEARS,http://www.dancingyears.com/,BBC INTRODUCING,SATURDAY,18:30 - 18:55
DANIEL AVERY,,ARCADIA,FRIDAY,21:30 - 22:30
DANNY HOWELLS,,GLADE,SATURDAY,00:35 - 02:50
DANNY L HARLE,https://soundcloud.com/dannylharle,WOW!,SUNDAY,23:00 - 00:00
DAUGHTER,http://ohdaughter.com/,THE PARK STAGE,FRIDAY,18:30 - 19:30
DAVE BEER,,THE SPACEPORT,THURSDAY,18:30 - 19:00
DAVE SEAMAN,http://www.djdaveseaman.com,GLADE,FRIDAY,01:30 - 02:50
DAVE SEAMAN,http://www.djdaveseaman.com,GLADE LOUNGE,SATURDAY,01:45 - 03:00
DAVOS,http://www.davosmusic.com,GLADE,SUNDAY,12:00 - 12:45
DAWN RAID,,SALON CAROUSEL,THURSDAY,21:00 - 22:00
DC BREAKS,https://www.soundcloud.com/dc-breaks-uk,THE SPACEPORT,SATURDAY,00:55 - 00:55
DE FUEGO,,GREENPEACE STAGE,SUNDAY,13:00 - 13:40
DE FUEGO,,SMALL WORLD STAGE,SUNDAY,14:30 - 15:30
DE SATURNE,http://desaturne.com/,THE RUM SHACK,WEDNESDAY,20:00 - 21:00
DE SLUWE VOS,,GENOSYS,SATURDAY,03:00 - 04:30
DEAD PLAYERS,,SALON CAROUSEL,FRIDAY,01:00 - 02:00
DECLAN MCKENNA,http://www.declanmckenna.net/,THE PARK STAGE,FRIDAY,12:00 - 12:45
DELE SOSIMI,https://www.facebook.com/DeleSosimiAfrobeatOrchestra,GULLY,SUNDAY,20:45 - 22:15
DELTA HEAVY,,THE TEMPLE,FRIDAY,03:00 - 04:00
DEN SORT SKOLE ( DK ) LIVE AV,http://densorteskole.net/,HEAVEN ARENA,SUNDAY,00:00 - 01:00
DENDE & BAND,http://mamadele.com/artists/dende-and-band/,GULLY,SATURDAY,17:00 - 18:00
DEOMINIE HOOPER,https://dominiehooper.bandcamp.com/,THE LIZARD STAGE,SUNDAY,19:00 - 20:00
DESPERATE SOUNDSYSTEM WITH JARVIS COCKER + STEVE MACKEY,,STONEBRIDGE BAR,SATURDAY,18:00 - 20:00
DEXTER SELBOY & THE SHONKY TRIO,https://soundcloud.com/dexter-selboy,THE BANDSTAND,SATURDAY,12:45 - 13:30
DEZZI RANKIN,,GULLY,FRIDAY,22:30 - 23:00
DILA V & THE ODD BEATS,http://www.theoddbeats.com,THE LIZARD STAGE,SATURDAY,23:00 - 00:00
DILA V & THE ODDBEATS,http://www.theoddbeats.com/,GREENPEACE STAGE,THURSDAY,15:00 - 15:50
DILA V & THE ODDBEATS,,SMALL WORLD STAGE,SATURDAY,21:30 - 22:30
DIMENSION WITH MC ID,http://thisisdimension.com/,WOW!,SATURDAY,22:00 - 23:00
DIRTY DIKE & DJ SAMMY B-SIDE,,SALON CAROUSEL,FRIDAY,02:00 - 03:00
DIRTY GENTLEMAN GEORGE,http://www.deluxediner.co.uk/the-rocket-lounge.html,THE ROCKET LOUNGE,WEDNESDAY,22:00 - 23:30
DISCIPLES,http://disciplesldn.com/,SONIC,SATURDAY,18:30 - 19:30
DISCLOSURE,http://www.disclosureofficial.com/caracal-uk/,OTHER STAGE,FRIDAY,22:35 - 23:50
DISCO FREAKS,http://www.discofreaks.co.uk,VILLAGE INN,THURSDAY,21:00 - 23:00
DISCO FREAKS,http://www.discofreaks.co.uk,VILLAGE INN,FRIDAY,23:00 - 01:30
DISCO FREAKS,http://www.discofreaks.co.uk,VILLAGE INN,SUNDAY,23:00 - 01:30
DISCODROMO,,NYC DOWNLOW,FRIDAY,22:00 - 23:30
DISKORD,http://www.circus-records.co.uk,THE CAVE,SUNDAY,23:00 - 00:00
DISQUE DU JOUR,,VILLAGE INN,THURSDAY,19:00 - 21:00
DISQUE DU JOUR,,VILLAGE INN,FRIDAY,21:00 - 23:00
DISQUE DU JOUR,,VILLAGE INN,SUNDAY,17:00 - 19:00
DJ AMIS MOLLY,,HMS SWEET CHARITY,FRIDAY,TBA
DJ BADLY,https://www.mixcloud.com/djbadly/,THE BLUES,SUNDAY,23:30 - 01:00
DJ CAL JADER,http://www.movimientos.org.uk/dj-cal-jader-london.html.,THE LIZARD STAGE,FRIDAY,01:00 - 03:00
DJ CASSWARRIOR,,GULLY,SATURDAY,12:00 - 12:30
DJ CHAMBER,,THE SPACEPORT,SATURDAY,21:55 - 22:55
DJ CHAMPION,https://www.facebook.com/championdj,THE CAVE,SATURDAY,00:00 - 01:00
DJ CONRAD,,THE LIZARD STAGE,THURSDAY,18:00 - 20:00
DJ CONRAD,,THE LIZARD STAGE,FRIDAY,19:00 - 21:00
DJ CRASH AND BURN,,HMS SWEET CHARITY,THURSDAY,TBA
DJ DANNY WAV,https://soundcloud.com/dannywav,HELL STAGE,FRIDAY,23:00 - 23:15
DJ DAPPER DAN,https://www.mixcloud.com/DjDapperDan/,THE BLUES,SUNDAY,13:30 - 15:00
DJ DEEON,,GENOSYS,SUNDAY,22:30 - 00:00
DJ DEREK SPECIAL - MINI DISC SPECIAL - AIDAN LARKIN PLAYS DEREK,,HELL STAGE,FRIDAY,19:00 - 20:00
DJ DERMOT O'LEARY,http://www.bbc.co.uk/programmes/b006wqr1,THE RABBIT HOLE,FRIDAY,23:00 - 00:30
DJ DOCTOR D.,,GULLY,FRIDAY,13:00 - 14:00
DJ DOCTOR D.,,PUSSY PARLURE,SATURDAY,13:30 - 14:30
DJ EGGS LEGS (KING LAGOONS FLYING SWORDFISH BAND),,HMS SWEET CHARITY,SUNDAY,TBA
DJ FARMER,,GULLY,SUNDAY,12:00 - 12:30
DJ FRED (DJ),,THE RUM SHACK,THURSDAY,00:00 - 01:00
DJ HYPE B2B HAZARD,,ARCADIA,SATURDAY,01:50 - 03:00
DJ IONA,,THE RABBIT HOLE,WEDNESDAY,19:00 - 21:00
DJ JO HOPKINS,,THE RABBIT HOLE,WEDNESDAY,14:00 - 17:00
DJ JOEL,,THE RABBIT HOLE,SATURDAY,21:00 - 22:00
DJ JOSKO,,GLADE LOUNGE,THURSDAY,21:00 - 23:00
DJ KATCH 23 (BEMBOM BROTHERS),,THE RABBIT HOLE,THURSDAY,13:30 - 14:00
DJ KATCH 23 (BEMBOM BROTHERS),,THE RABBIT HOLE,THURSDAY,12:30 - 13:00
DJ LOCKETT,,THE RABBIT HOLE,THURSDAY,20:15 - 21:00
DJ LOCKETT,,THE RABBIT HOLE,THURSDAY,18:45 - 19:30
DJ LOUIE LOUIE,,DELUXE DINER,WEDNESDAY,00:00 - 01:30
DJ LOUIE LOUIE,,DELUXE DINER,FRIDAY,00:00 - 01:30
DJ LOUIE LOUIE,,DELUXE DINER,SATURDAY,00:00 - 01:30
DJ LOUIE LOUIE,,DELUXE DINER,SUNDAY,00:30 - 02:00
DJ LUCINDA,,THE CAVE,THURSDAY,23:00 - 00:00
DJ LUCK AND MC NEAT,http://www.djluckandmcneat.com/,THE BLUES,FRIDAY,23:00 - 00:30
DJ NICK GYNN,https://m.soundcloud.com/nick-g-the-engine/spring-loving,THE RABBIT HOLE,WEDNESDAY,17:00 - 19:00
DJ NICK GYNN,https://m.soundcloud.com/nick-g-the-engine/spring-loving,THE RABBIT HOLE,SATURDAY,19:15 - 20:00
DJ NICK GYNN,https://m.soundcloud.com/nick-g-the-engine/spring-loving,THE RABBIT HOLE,SATURDAY,18:00 - 18:30
DJ NICK HOLLYWOOD  ( VINTAGE REMIX ),http://www.freshlysqueezedmusic.com/,HEAVEN ARENA,SUNDAY,02:00 - 03:00
DJ PONY,http://www.ponymontana.net,THE SPIKE,SATURDAY,18:00 - 19:00
DJ POSHRATZ,http://www.facebook.com/djposhratz,THE RABBIT HOLE,WEDNESDAY,23:30 - 03:00
DJ POSHRATZ,,THE RABBIT HOLE,THURSDAY,01:15 - 02:00
DJ POSHRATZ,,THE RABBIT HOLE,THURSDAY,23:00 - 00:00
DJ POSHRATZ,,THE RABBIT HOLE,THURSDAY,21:30 - 22:00
DJ POSHRATZ,,THE RABBIT HOLE,SATURDAY,01:15 - 02:30
DJ POSHRATZ,,THE RABBIT HOLE,SUNDAY,00:00 - 01:00
DJ PREMIER,http://premierwuzhere.com/,SONIC,SUNDAY,22:30 - 00:00
DJ PRODUCER,,SALON CAROUSEL,SUNDAY,03:00 - 04:00
DJ PROPHECY & IKKEE B,http://www.northbaseuk.com,THE SPACEPORT,SATURDAY,23:55 - 00:55
DJ QUEEN BEE,,THE BLUES,SUNDAY,18:00 - 19:30
DJ SPENCER HAWES,,THE RABBIT HOLE,FRIDAY,21:00 - 22:00
DJ SPENCER HAWES,,THE RABBIT HOLE,FRIDAY,19:15 - 20:00
DJ SS,,SALON CAROUSEL,SATURDAY,03:00 - 04:00
DJ STEVIE BEAR,https://soundcloud.com/dj-stevie-bear,PUSSY PARLURE,THURSDAY,19:00 - 19:30
DJ STRETCH,,THE RABBIT HOLE,FRIDAY,01:45 - 02:30
DJ TENNIS,https://soundcloud.com/djtennisdjtennis,THE BEAT HOTEL,THURSDAY,22:30 - 00:00
DJ VON,,SONIC,SATURDAY,12:30 - 13:30
DJ YODA,http://djyoda.co.uk/,PUSSY PARLURE,FRIDAY,01:30 - 03:00
DJS CLAYBONES+ VICK VANKO+ PORKSWORD+ FUNKEASY,,THE RABBIT HOLE,THURSDAY,17:45 - 18:15
DJS CLAYBONES+ VICK VANKO+ PORKSWORD+ FUNKEASY,,THE RABBIT HOLE,THURSDAY,16:45 - 17:15
DJS CLAYBONES+ VICK VANKO+ PORKSWORD+ FUNKEASY,,THE RABBIT HOLE,THURSDAY,15:30 - 16:00
DJS CLAYBONES+ VICK VANKO+ PORKSWORD+ FUNKEASY,,THE RABBIT HOLE,THURSDAY,14:30 - 15:00
DJS TONGUE & GROOVE,,THE RABBIT HOLE,SUNDAY,02:00 - 03:00
DJS,,BIMBLE INN,SATURDAY,05:15 - 06:00
DJUGGLEDY,,A LITTLE MORE SENSATION,FRIDAY,12:55 - 13:25
DJUGGLEDY,,A LITTLE MORE SENSATION,SATURDAY,12:55 - 13:25
DJUGGLEDY,,A LITTLE MORE SENSATION,SUNDAY,12:55 - 13:25
"DOLLOP PRESENTS: FLOATING POINTS, FOUR TET + BEN UFO (JUNGLE SET)",,STONEBRIDGE BAR,SATURDAY,23:00 - 05:00
DON LETTS PRESENTS  A TRIBUTE TO DJ DEREK,https://www.facebook.com/officialdonletts,THE BEAT HOTEL,SATURDAY,14:00 - 15:30
DON LETTS,,GLADE,FRIDAY,16:40 - 17:10
DON LETTS,,GLADE,FRIDAY,14:40 - 15:40
DOREEN DOREEN,,THE SUMMER HOUSE,FRIDAY,01:00 - 02:00
DOREEN DOREEN,,THE SUMMER HOUSE,SUNDAY,23:00 - 00:00
DOWNSETTERS,http://www.thedownsetters.co.uk/,THE ROCKET LOUNGE,SUNDAY,02:00 - 03:00
DR BERNARDO AND SUE RYDER,,HMS SWEET CHARITY,SATURDAY,TBA
DREADZONE,http://www.dreadzone.com,GLADE,SUNDAY,17:20 - 18:20
DROPSTEADY FREDDY,,GLADE LOUNGE,SATURDAY,21:00 - 22:30
DRUMSOUND & BASSLINE SMITH HOSTED BY YOUNGMAN,http://www.drumsoundandbasslinesmith.com,GLADE,FRIDAY,21:25 - 22:25
DRUMSOUND AND BASSLINE SMITH,http://www.drumsoundandbassslinesmith.com,THE TEMPLE,FRIDAY,05:00 - 06:00
DRY WHITE BONES,,CROISSANT NEUF,FRIDAY,19:00 - 20:00
DRY WHITE BONES,,CROISSANT NEUF BANDSTAND,THURSDAY,14:00 - 14:45
DRY WHITE BONES,,CROISSANT NEUF BANDSTAND,SATURDAY,14:00 - 14:30
DRYSTONES,http://www.thedrystones.co.uk,AVALON CAFÉ STAGE,THURSDAY,11:00 - 11:45
DUA LIPA,http://dualipa.com/,SONIC,SUNDAY,17:30 - 18:30
DUA LIPA,http://dualipa.com/,JOHN PEEL STAGE,SATURDAY,12:45 - 13:25
DUB PHIZIX & STRATEGY,,ARCADIA,SATURDAY,21:30 - 22:30
DUB PHIZIX & STRATEGY,,THE TEMPLE,FRIDAY,02:00 - 03:00
DUB PISTOLS,http://dubpistolsmusic.co.uk/,HELL STAGE,SATURDAY,01:00 - 01:50
DUB PISTOLS SOUNDSYSTEM,http://dubpistolsmusic.co.uk/,GREENPEACE/ENGINE ROOM,THURSDAY,01:30 - 03:00
DUB PISTOLS,http://www.dubpistolsmusic.co.uk,GLADE,FRIDAY,17:10 - 18:10
DUB PISTOLS,http://plumpdjs.co.uk,JAGZ'S ACID LOUNGE,SUNDAY,01:30 - 03:00
DUB SMUGGLERS,,THE CAVE,FRIDAY,22:00 - 23:00
DUBFIRE:LIVE HYBRID,http://www.dubfire.com,GLADE,SUNDAY,22:35 - 23:50
DUCHESS DJS,https://soundcloud.com/duchess-djs,THE RUM SHACK,SATURDAY,02:30 - 03:30
DUNCAN DISORDERLY & THE SCALLYWAGS,,SMALL WORLD STAGE,THURSDAY,23:45 - 01:00
DUNCAN DISORDERLY AND THE SCALLYWAGS,,THE RABBIT HOLE,SATURDAY,16:00 - 16:45
DUNGEON MEAT,,NYC DOWNLOW,THURSDAY,21:30 - 23:00
DUTTY MOONSHINE,https://soundcloud.com/duttymoonshine,BIMBLE INN,THURSDAY,01:15 - 03:00
EARLY GHOST,,GREENPEACE STAGE,SUNDAY,14:20 - 15:00
EARLY GHOST,http://www.facebook.com/earlyghost,THE RABBIT HOLE,THURSDAY,13:00 - 13:30
"EARTH, WIND AND FIRE",http://www.earthwindandfire.com/,WEST HOLTS STAGE,SUNDAY,21:45 - 23:15
EASTERN BARBERS,https://soundcloud.com/easternbarbers,BBC INTRODUCING,SUNDAY,15:20 - 15:45
EASTERN DRUM & BELLY DANCE WORKSHOP,,TOAD HALL,THURSDAY,12:00 - 13:30
EASTERN DRUM & BELLY DANCE WORKSHOP,,TOAD HALL,FRIDAY,12:00 - 13:30
EASTERN DRUM & BELLY DANCE WORKSHOP,,TOAD HALL,SATURDAY,12:00 - 13:00
EASTERN SESSION,https://www.youtube.com/watch?v=dgnfxdZrJ8w,THE LIZARD STAGE,WEDNESDAY,17:00 - 19:00
EASY STRIDE BAND,,TOAD HALL,FRIDAY,21:10 - 22:00
EASY STRIDE BAND,http://www.easystrideband.com/,TOAD HALL,SUNDAY,21:30 - 22:30
